model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_multiqa_phi2,1,1,What master programs are available for computer science background?,What master programs are available for computer science background?,What master programs are available for computer science background?,"1. Applied Research in Computer Science M.Sc.
2. Artificial Intelligence and Robotics M.Sc.
3. Computer Science M.Sc.","<s>The following degree programs can be applied for if you want to study computer science in addition to another subject at HOF: </s><b>Masters in Engineering</b>, <b>Master's Degree in Business Administration</b>.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/computer-science-msc.html",1.0,1.0,1.0,1.0,0.16216216216216214,0.1904761904761905,0.3812246322631836,0.3812246322631836,0.5434557199478149,0.8695652173913043,0.20767565022344175,0.0,0.0,0.0,4.664674758911133
reranking_multiqa_phi2,1,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Applied Research in Computer Science M.Sc.?,what are the addmission requirements for the 1st program,"Academic requirements: Bachelor’s degree or similar in computer science, media informatics, mobile computing or business information systems or a comparable study program from an accredited university, at least 210 ECTS (European Credit Transfer System) or equivalent (depending on home country); minimum grade 2,5 according to the German grading system (75%). Accredited universities are those that are listed in Anabin with status H+. Graduates from mechanical engineering, civil engineering, electronics & communications engineering or math / physics are not eligible. Above-average grades in object-oriented programming, software engineering, computer networks, and databases. Applicants with less than 210 credits (ECTS (European Credit Transfer System)) can be accepted but must gain the missing credits through an internship (at least 23 weeks) or attending appropriate modules at Hof University. For both alternatives, please calculate an additional (fourth) semester. See also the information about the application process for further requirements.

Language requirements:
- Prove your proficiency in English: TOEFL minimum 90 or IELTS 6.5 or above.
- Proof of basic language skills in German, demonstrated by official test score documents – minimum level A1.",P1,0.4242643713951111,0.5,0.15384615384615383,0.3333333333333333,0.0,0.0,-0.02328847348690033,-0.023288460448384285,0.1502700299024582,0.0,0.5906846158206462,0.0,0.0625,0.0,5.699282169342041
reranking_multiqa_phi2,1,3,What's the application deadline for it?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,What's the application deadline for it?,"The application deadlines for the Applied Research in Computer Science M. Sc. are as follows:
- Winter-semester: April 15 - May 31
- Summer-semester: November 5 - November 30",May 1 - July 15,0.7395376563072205,0.4444444444444444,0.4615384615384615,0.2857142857142857,0.16,0.20689655172413793,0.37575817108154297,0.37575817108154297,0.2919280529022217,0.5,0.4503032684326172,0.0,0.17045454545454547,0.0,5.780341148376465
reranking_multiqa_phi2,1,4,is there any tuition fee for this program?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,is there any tuition fee for this program?,There are no tuition fees for the Applied Research in Computer Science M. Sc.,"You can find this information on the website ofyour study program. Most regular Bachelor’s and Master’s programs do not have a tuition fee. For all of our Graduate School programs, there is a tuition fee - see thefee structure. For all programs, there is a mandatory administrative student service fee of around 145 EUR per semester. The amount is due each semester until a certain deadline before the start of the following semester. The exact fee that you have to pay for the first semester will be mentioned in your admission letter. This fee includes for instance your semester ticket, which you can use to travel by bus for free in Hof and between Hof and our other campus locations in Münchberg and Selb (only specific routes/trains). More information on this fee",0.641764223575592,0.4,0.1818181818181818,0.25,0.03333333333333333,0.09803921568627451,0.47470414638519287,0.47470414638519287,0.581937849521637,0.9803921568627451,0.10082318221821505,0.0,0.0,0.0,5.8296308517456055
reranking_multiqa_phi2,1,5,Do I need health insurance to admit this program?,Is health insurance mandatory?,Do I need health insurance to admit this program?,"Yes, health insurance is mandatory. For enrollment at Hof University, you are legally required to have a valid health insurance.",<|endofgeneration|>,0.69115149974823,0.30769230769230765,0.4444444444444445,0.18181818181818182,0.0,0.0,-0.02988491952419281,-0.029884910210967064,0.05562657117843628,1.0,-0.011953964084386827,0.0,0.0,0.0,6.0044825077056885
reranking_multiqa_phi2,1,6,what are the addmission requirements for the 2nd program,What are the admission requirements for the Artificial Intelligence and Robotics M.Sc.?,what are the addmission requirements for the 2nd program,"Academic requirements include a bachelor's degree in computer science or another engineering or natural science field providing adequate IT basics. The degree should have 210 credits and a minimum final grade of 2.5; otherwise, an additional module is offered. International applicants must submit their documents to Uni-Assist e. V. in advance and send them to uni-assist e. V. at least four weeks before the application deadline. Additionally, proof of English language proficiency through tests like TOEFL (minimum score 90) or IELTS (score of 6.5 or higher). Knowledge of German at least at level A1, demonstrated by official test scores, is also required.",<S> </S><S> </S>,0.3969794511795044,0.5263157894736842,0.18181818181818182,0.35714285714285715,0.0,0.0,-0.03391429781913757,-0.03391430526971817,0.1313174068927765,0.0,0.5864342778921127,0.0,0.0,0.0,5.963650703430176
reranking_multiqa_phi2,1,7,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence and Robotics M.Sc.?,What's the application deadline for it?,The application period for the Artificial Intelligence and Robotics M. Sc. is from November 5 to November 30.,May 1 - July 15,0.6863859295845032,0.4705882352941177,0.5454545454545454,0.3076923076923077,0.0,0.0,0.32385849952697754,0.32385849952697754,0.2781252861022949,1.0,0.12954339981079102,0.0,0.0,0.0,5.715577602386475
reranking_multiqa_phi2,1,8,tuition fee for this program?,What is the tuition fee for the Artificial Intelligence and Robotics M.Sc.?,tuition fee for this program?,Artificial Intelligence and Robotics M. Sc. has no tuition fees.,"<S>3,400€/semester</S><S>Software Engineering for Industrial Applications</S></instructional_system>",0.6344207525253296,0.37499999999999994,0.22222222222222224,0.23076923076923078,0.0,0.0,0.3976783752441406,0.397678405046463,0.5175557732582092,1.0,0.1590713620185852,0.0,0.0,0.0,6.5820088386535645
reranking_multiqa_phi2,1,9,What is the teaching language for this program?,What is the teaching language for the Artificial Intelligence and Robotics M.Sc.?,What is the teaching language for this program?,The teaching language for the Artificial Intelligence and Robotics M. Sc. is English.,German,0.6210334300994873,0.631578947368421,0.5,0.46153846153846156,0.0,0.0,0.225356325507164,0.2253563106060028,0.20271000266075134,1.0,0.09014252424240113,0.0,0.0,0.0,5.922663688659668
reranking_multiqa_phi2,1,10,What is the teaching language for Applied Research in Computer Science M.Sc?,What is the teaching language for the Applied Research in Computer Science M.Sc.?,What is the teaching language for Applied Research in Computer Science M.Sc?,The teaching language for the Applied Research in Computer Science M. Sc. is English.,"The first step involves identifying the key pieces of information from the given paragraph about Applied Research in Computer Science (ARC) program at Hof University. These include:
- The degree level - Master's
- The field of study - Information Technology/Computer Science
- The university where it takes place - Hof University
- The language used in this coursework - German
- The specific language mentioned for the ARC program - English

Next, we need to apply deductive logic by combining these facts together. Since the ARC program is offered at Hof University, which is located in Germany but uses English as its primary language, then logically speaking, the teaching language should be English since it’s the most commonly spoken language around the world including Germany. However, the original text states that the lecturers speak German during their classes. This contradiction suggests there might be an error in our understanding.

We can use proof by exhaustion here by considering all possible explanations for the discrepancy between the two statements. One possibility could be that while the majority of the content may indeed be delivered in German due to cultural norms or practical reasons, certain aspects of the curriculum – perhaps more theoretical or advanced material – would still be presented in English to cater to",0.9953539967536926,0.9166666666666666,1.0,0.8461538461538461,0.18348623853211007,0.12738853503184713,0.4904176592826843,0.4904176890850067,0.37794017791748047,0.8979591836734694,0.12869578271496054,0.0,0.8571428571428571,0.0,12.2230863571167
