model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_bge_qwen,1,1,What master programs are available for computer science background?,What master programs are available for computer science background?,What master programs are available for computer science background?,"1. Applied Research in Computer Science M.Sc.
2. Artificial Intelligence and Robotics M.Sc.
3. Computer Science M.Sc.","1. Applied Research in Computer Science M.Sc.
         2. Artificial Intelligence and Robotics M.Sc.
         3. Computer Science M.Sc.",1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.000000238418579,0.41101041436195374,0.0,1.0000000953674317,1.0,1.0,0.0,1.8403990268707275
reranking_bge_qwen,1,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Applied Research in Computer Science M.Sc.?,What are the admission requirements for the Applied Research in Computer Science M.Sc.?,"Academic requirements: Bachelor’s degree or similar in computer science, media informatics, mobile computing or business information systems or a comparable study program from an accredited university, at least 210 ECTS (European Credit Transfer System) or equivalent (depending on home country); minimum grade 2,5 according to the German grading system (75%). Accredited universities are those that are listed in Anabin with status H+. Graduates from mechanical engineering, civil engineering, electronics & communications engineering or math / physics are not eligible. Above-average grades in object-oriented programming, software engineering, computer networks, and databases. Applicants with less than 210 credits (ECTS (European Credit Transfer System)) can be accepted but must gain the missing credits through an internship (at least 23 weeks) or attending appropriate modules at Hof University. For both alternatives, please calculate an additional (fourth) semester. See also the information about the application process for further requirements.

Language requirements:
- Prove your proficiency in English: TOEFL minimum 90 or IELTS 6.5 or above.
- Proof of basic language skills in German, demonstrated by official test score documents – minimum level A1.","The admission requirements for the Applied Research in Computer Science M. Sc. include:
(1) The topic of the Master’s thesis is typically assigned at the beginning of the third semester of study.
(2) Students must demonstrate through their master's thesis that they have achieved the study objectives set out in section §2.
(3) The period between receiving the topic for the master's thesis and submitting it should not exceed five months.
(4) Only professors experienced in conducting research and development projects in the field of computer science or related interdisciplinary scientific areas, with a proven reputation supported by at least one peer-reviewed scientific publication within the past three years, can serve as examiners for these theses.

For further detailed information on all aspects of the program, including specific eligibility criteria and additional requirements, please contact the admissions office.",1.0,1.0,1.0,1.0,0.15294117647058822,0.1885245901639344,0.43809622526168823,0.43809622526168823,0.7874605655670166,0.821917808219178,0.28208780517316845,0.0,0.15,0.0,5.722059965133667
reranking_bge_qwen,1,3,What's the application deadline for it?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,"The application deadlines for the Applied Research in Computer Science M. Sc. are as follows:
- Winter-semester: April 15 - May 31
- Summer-semester: November 5 - November 30",The application period for the Applied Research in Computer Science M. Sc. is from April 15 - May 31 for the winter semester and from November 5 - November 30 for the summer semester.,1.0,1.0,1.0,1.0,0.9268292682926829,0.7199999999999999,0.8950766324996948,0.8950766921043396,0.8311647772789001,0.05,0.9280306768417358,1.0,0.9090909090909092,0.0,3.112008571624756
reranking_bge_qwen,1,4,is there any tuition fee for this program?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,There are no tuition fees for the Applied Research in Computer Science M. Sc.,Applied Research in Computer Science M. Sc. has no tuition fees.,1.0000001192092896,1.0,1.0,1.0,0.9411764705882353,0.7200000000000001,0.9605268239974976,0.9605268836021423,0.7668548226356506,0.0,0.984210753440857,0.5,0.8333333333333334,0.0,2.4370620250701904
reranking_bge_qwen,1,5,Do I need health insurance to admit this program?,Is health insurance mandatory?,Is health insurance mandatory?,"Yes, health insurance is mandatory. For enrollment at Hof University, you are legally required to have a valid health insurance.","Yes, health insurance is mandatory. For enrollment at Hof University, you are legally required to have a valid health insurance.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7530084252357483,0.0,1.0,1.0,1.0,1.0,2.2329604625701904
reranking_bge_qwen,1,6,what are the addmission requirements for the 2nd program,What are the admission requirements for the Artificial Intelligence and Robotics M.Sc.?,What are the admission requirements for the Artificial Intelligence and Robotics M.Sc.?,"Academic requirements include a bachelor's degree in computer science or another engineering or natural science field providing adequate IT basics. The degree should have 210 credits and a minimum final grade of 2.5; otherwise, an additional module is offered. International applicants must submit their documents to Uni-Assist e. V. in advance and send them to uni-assist e. V. at least four weeks before the application deadline. Additionally, proof of English language proficiency through tests like TOEFL (minimum score 90) or IELTS (score of 6.5 or higher). Knowledge of German at least at level A1, demonstrated by official test scores, is also required.","Academic requirements include a bachelor's degree in computer science or another engineering or natural science field providing a basic knowledge of information technology suitable for the AI and robotics master’s program. The applicant should hold a bachelor's degree with at least 210 credits and a final grade of 2.5; if they have fewer than 210 credits, Hof University offers an appropriate additional module.

Applicants from outside Germany must submit their documentation to Uni-Assist e. V. prior to applying to ensure a smoother process. It is recommended to send these documents at least four weeks before the application deadlines set by Hof University.

Language requirements mandate proof of English language proficiency through tests such as TOEFL (minimum score of 90) or IELTS (score of 6.5 or higher). Additionally, applicants must demonstrate basic German skills equivalent to at least Level A1 according to the Common European Framework of Reference for Languages, evidenced by official test scores.",1.0,1.0,1.0,1.0,0.6666666666666667,0.6633165829145728,0.8496902585029602,0.8496903777122498,0.48729515075683594,0.4457831325301205,0.6051656444101449,0.7272727272727273,0.8888888888888888,0.0,6.489171266555786
reranking_bge_qwen,1,7,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence and Robotics M.Sc.?,What is the application deadline for the Artificial Intelligence and Robotics M.Sc.?,The application period for the Artificial Intelligence and Robotics M. Sc. is from November 5 to November 30.,The application period for the Artificial Intelligence and Robotics M. Sc. is from November 5 to November 30.,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.000000238418579,0.8085112571716309,0.0,1.0000000953674317,1.0,1.0,1.0,2.6645398139953613
reranking_bge_qwen,1,8,tuition fee for this program?,What is the tuition fee for the Artificial Intelligence and Robotics M.Sc.?,What is the tuition fee for the Artificial Intelligence and Robotics M.Sc.?,Artificial Intelligence and Robotics M. Sc. has no tuition fees.,There are no tuition fees for the Artificial Intelligence and Robotics M. Sc. program at Hof University.,1.0000001192092896,1.0,1.0,1.0,0.7058823529411764,0.5925925925925927,0.8485320210456848,0.8485320806503296,0.6912480592727661,0.45454545454545453,0.6000170035795732,0.3333333333333333,1.0,0.0,2.594391345977783
reranking_bge_qwen,1,9,What is the teaching language for this program?,What is the teaching language for the Artificial Intelligence and Robotics M.Sc.?,What is the teaching language for the Artificial Intelligence and Robotics M.Sc.?,The teaching language for the Artificial Intelligence and Robotics M. Sc. is English.,The teaching language for the Artificial Intelligence and Robotics M. Sc. program is English.,1.0,1.0,1.0,1.0,0.9473684210526316,0.9600000000000001,0.9886447787284851,0.9886447191238403,0.924656867980957,0.1,0.9354578876495362,0.6666666666666666,1.0,0.0,2.534517288208008
reranking_bge_qwen,1,10,What is the teaching language for Applied Research in Computer Science M.Sc?,What is the teaching language for the Applied Research in Computer Science M.Sc.?,What is the teaching language for the Applied Research in Computer Science M.Sc.?,The teaching language for the Applied Research in Computer Science M. Sc. is English.,The teaching language for the Applied Research in Computer Science M. Sc. is English.,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9338914752006531,0.0,1.0,1.0,1.0,1.0,2.8500149250030518
