model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_multiqa_qwen,1,1,What master programs are available for computer science background?,What master programs are available for computer science background?,What master programs are available for computer science background?,"1. Applied Research in Computer Science M.Sc.
2. Artificial Intelligence and Robotics M.Sc.
3. Computer Science M.Sc.","1. Applied Research in Computer Science M.Sc.
         2. Artificial Intelligence and Robotics M.Sc.
         3. Computer Science M.Sc.",1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.000000238418579,0.41101041436195374,0.0,1.0000000953674317,1.0,1.0,0.0,1.794109582901001
reranking_multiqa_qwen,1,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Applied Research in Computer Science M.Sc.?,What are the admission requirements for the Applied Research in Computer Science M.Sc.?,"Academic requirements: Bachelor’s degree or similar in computer science, media informatics, mobile computing or business information systems or a comparable study program from an accredited university, at least 210 ECTS (European Credit Transfer System) or equivalent (depending on home country); minimum grade 2,5 according to the German grading system (75%). Accredited universities are those that are listed in Anabin with status H+. Graduates from mechanical engineering, civil engineering, electronics & communications engineering or math / physics are not eligible. Above-average grades in object-oriented programming, software engineering, computer networks, and databases. Applicants with less than 210 credits (ECTS (European Credit Transfer System)) can be accepted but must gain the missing credits through an internship (at least 23 weeks) or attending appropriate modules at Hof University. For both alternatives, please calculate an additional (fourth) semester. See also the information about the application process for further requirements.

Language requirements:
- Prove your proficiency in English: TOEFL minimum 90 or IELTS 6.5 or above.
- Proof of basic language skills in German, demonstrated by official test score documents – minimum level A1.","Academic requirements: Bachelor's degree or similar in computer science, media informatics, mobile computing, or business information systems or a comparable study program from an accredited university, at least 210 ECTS (European Credit Transfer System) or equivalent; minimum grade 2.5 according to the German grading system (75%). Accredited universities are those listed in Anabin with status H+.

Graduates from fields such as mechanical engineering, civil engineering, electronics & communications engineering, or mathematics/physics are not eligible unless they meet specific criteria involving internships or attending appropriate modules at Hof University.

Applicants with fewer than 210 credits (ECTS (European Credit Transfer System)) may still be considered if they complete the necessary credits through an internship (minimum 23 weeks without prior internship experience) or by taking suitable modules at Hof University. Both options require calculating an additional fourth semester.

Language requirements include proving proficiency in English, which can be demonstrated via TOEFL (minimum 90), IELTS (6.5 or above), or another recognized language test. Additionally, basic skills in German must be shown, with a minimum level of A1, based on official test scores.",1.0,1.0,1.0,1.0,0.7171717171717172,0.6258992805755395,0.9612695574760437,0.9612696170806885,0.3993554711341858,0.297029702970297,0.8062900250500972,0.7,0.875,0.0,7.395056247711182
reranking_multiqa_qwen,1,3,What's the application deadline for it?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,"The application deadlines for the Applied Research in Computer Science M. Sc. are as follows:
- Winter-semester: April 15 - May 31
- Summer-semester: November 5 - November 30","The application deadlines for the Applied Research in Computer Science M. Sc. program are:
- Winter-semester: April 15 - May 31
- Summer-semester: November 5 - November 30",1.0,1.0,1.0,1.0,0.9523809523809523,0.8936170212765957,0.9933860898017883,0.9933859705924988,0.8910021781921387,0.047619047619047616,0.9687829596655709,1.0,1.0,0.0,3.0670087337493896
reranking_multiqa_qwen,1,4,is there any tuition fee for this program?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,There are no tuition fees for the Applied Research in Computer Science M. Sc.,Applied Research in Computer Science M. Sc. has no tuition fees.,1.0000001192092896,1.0,1.0,1.0,0.9411764705882353,0.7200000000000001,0.9605268239974976,0.9605268836021423,0.7668548226356506,0.0,0.984210753440857,0.5,0.8333333333333334,0.0,2.4453184604644775
reranking_multiqa_qwen,1,5,Do I need health insurance to admit this program?,Is health insurance mandatory?,Is health insurance mandatory?,"Yes, health insurance is mandatory. For enrollment at Hof University, you are legally required to have a valid health insurance.","Yes, health insurance is mandatory for enrollment at Hof University. You are legally required to have a valid health insurance upon enrolling.",1.0,1.0,1.0,1.0,0.8799999999999999,0.8205128205128205,0.9821621179580688,0.9821621179580688,0.6616414785385132,0.15384615384615385,0.9005571548755352,1.0,0.75,0.0,2.2659196853637695
reranking_multiqa_qwen,1,6,what are the addmission requirements for the 2nd program,What are the admission requirements for the Artificial Intelligence and Robotics M.Sc.?,What are the admission requirements for the Artificial Intelligence and Robotics M.Sc.?,"Academic requirements include a bachelor's degree in computer science or another engineering or natural science field providing adequate IT basics. The degree should have 210 credits and a minimum final grade of 2.5; otherwise, an additional module is offered. International applicants must submit their documents to Uni-Assist e. V. in advance and send them to uni-assist e. V. at least four weeks before the application deadline. Additionally, proof of English language proficiency through tests like TOEFL (minimum score 90) or IELTS (score of 6.5 or higher). Knowledge of German at least at level A1, demonstrated by official test scores, is also required.","Academic requirements include a bachelor's degree in computer science or another engineering or natural science field providing a basic knowledge of information technology suitable for the AI and robotics master’s program. The applicant should hold a bachelor's degree with at least 210 credits and a final grade of 2.5; however, if they have fewer than 210 credits, an appropriate additional module is offered. International applicants whose degrees were obtained from institutions outside Germany must submit their documents to Uni-Assist e. V. prior to applying to ensure a smooth process.

Language requirements involve proving proficiency in both English and German:
- Proficiency in English can be demonstrated through TOEFL (minimum score of 90) or IELTS (score of 6.5 or higher).
- Proof of language skills in German must meet the minimum level A1, shown via official test score documents.
For more detailed guidance on specific deadlines and further documentation needs, it is recommended to contact the university's admissions office.",1.0,1.0,1.0,1.0,0.6376811594202898,0.627450980392157,0.8824026584625244,0.8824027180671692,0.6236108541488647,0.46987951807228917,0.6039300387451447,0.7272727272727273,0.8888888888888888,0.0,6.654917001724243
reranking_multiqa_qwen,1,7,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence and Robotics M.Sc.?,What is the application deadline for the Applied Research in Computer Science M.Sc.?,The application period for the Artificial Intelligence and Robotics M. Sc. is from November 5 to November 30.,"The application deadlines for the Applied Research in Computer Science M. Sc. program are:
- Winter semester: April 15 - May 31
- Summer semester: November 5 - November 30",0.8125471472740173,0.6086956521739131,0.4444444444444445,0.4375,0.37499999999999994,0.35000000000000003,0.6968392729759216,0.6968392133712769,0.733593225479126,0.7142857142857143,0.40514783109937397,0.3333333333333333,0.75,0.0,3.10274338722229
reranking_multiqa_qwen,1,8,tuition fee for this program?,What is the tuition fee for the Artificial Intelligence and Robotics M.Sc.?,What is the tuition fee for the Applied Research in Computer Science M.Sc.?,Artificial Intelligence and Robotics M. Sc. has no tuition fees.,Applied Research in Computer Science M. Sc. has no tuition fees.,0.8195568323135376,0.6086956521739131,0.375,0.4375,0.28571428571428575,0.5714285714285713,0.7694279551506042,0.7694279551506042,0.5779086351394653,0.75,0.4577711820602417,0.6666666666666666,0.25,0.0,2.508251190185547
reranking_multiqa_qwen,1,9,What is the teaching language for this program?,What is the teaching language for the Artificial Intelligence and Robotics M.Sc.?,What is the teaching language for the Applied Research in Computer Science M.Sc. program?,The teaching language for the Artificial Intelligence and Robotics M. Sc. is English.,The teaching language for the Applied Research in Computer Science M. Sc. program is English.,0.7283874154090881,0.4999999999999999,0.4210526315789474,0.3333333333333333,0.4761904761904762,0.6153846153846153,0.7326193451881409,0.7326194047927856,0.6873173713684082,0.5833333333333334,0.5430477619171142,0.3333333333333333,0.5,0.0,2.817776679992676
reranking_multiqa_qwen,1,10,What is the teaching language for Applied Research in Computer Science M.Sc?,What is the teaching language for the Applied Research in Computer Science M.Sc.?,What is the teaching language for the Applied Research in Computer Science M.Sc.?,The teaching language for the Applied Research in Computer Science M. Sc. is English.,The teaching language for the Applied Research in Computer Science M. Sc. is English.,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9338914752006531,0.0,1.0,1.0,1.0,1.0,2.8535280227661133
