model,test_id,question,expected_answer,actual_answer,Entity-F1,Token-F1,Cosine Similarity,Semantic Similarity,Answer Relevance,Hallucination,Faithfulness,Completeness,Key Info,Exact Match,Latency (s)
baseline_multiqa_qwen,1,"I have a computer science background, which master's courses can I apply for?","Based on your Computer Science background, here are Master programs:

  - Computer Science M.Sc.
  - Software Engineering for Industrial Applications M.Eng.
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Digitalization and Innovation M.B.A.

Please verify specific admission requirements before applying.","Based on your computer science background, you can apply for the following master’s programs:

1. **Applied Research in Computer Science M.Sc.:** This program is offered in English and requires a duration of 3 semesters at the Hof campus.

2. **Computer Science M.Sc.:** Also a 3-semester program with no tuition fees, this option is taught entirely in German.

Therefore, you qualify to apply for either the **""Applied Research in Computer Science M.Sc.""** or the **""Computer Science M.Sc.""** depending on whether you prefer studying in English or German.",0.31884057971014496,0.2365591397849462,0.7009023427963257,0.7009023427963257,0.621583878993988,0.717948717948718,0.4046325357143695,0.4166666666666667,0.3333333333333333,0.0,4.369634628295898
baseline_multiqa_qwen,2,What programs are available for business students?,"Based on your Business background, here are programs:

Bachelor Programs:
  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Business Information Systems B.Sc.
  - Economic Psychology B.Sc.

Master's Programs:
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - Global Management M.A.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Applied Psychology M.Sc.
  - Marketing Management M.Sc.
  - AI-Driven Supply Chain Management (M.Sc.)

Please verify specific admission requirements before applying.","The following programs are available for business students:
- Business Administration B.A.
- Business Law LL.B.
- Business Information Systems B.Sc.
- Economic and Organizational Sociology B.A.
- Marketing Management M.Sc.

These programs cover various aspects of business studies including administration, law, information systems, sociology, and management.",0.4473684210526315,0.4047619047619047,0.7813441157341003,0.781343936920166,0.7009807229042053,0.37037037037037035,0.6903153525458442,0.6,0.3793103448275862,0.0,2.438123941421509
baseline_multiqa_qwen,3,"I studied engineering, what bachelor programs can I apply to?","Based on your Engineering background, here are Bachelor programs:

  - Innovative Textiles B.Eng.
  - Textile Design B.A.
  - Mobile App Development B.Sc.
  - Design and Mobility B.A.
  - Media Informatics B.Sc.
  - Computer Science (B.Sc.)
  - Business Information Systems B.Sc.
  - Environmental Engineering (B.Eng.)
  - Engineering Science (international) B.Eng.
  - Computer Science (International) B.Sc.

Please verify specific admission requirements before applying.","Based on your background in engineering, you may be eligible to apply for either of the following bachelor's degree programs at Hof University:

1. **Engineering Science (international) B.Eng.**
   - Department: Engineering
   - Language: English
   - Duration: 7 semesters
   - Campus: Hof
   - Start: Winter semester
   - Tuition Fees: None

2. **Environmental Engineering (B.Eng.)**
   - Department: Engineering
   - Language: English
   - Duration: 7 semesters
   - Campus: Hof
   - Start: Winter semester
   - Tuition Fees: None

These programs do not require tuition fees and both start in winter semesters. Since they fall under the broader category of engineering, it is likely that your previous studies would align well with these options.",0.2619047619047619,0.14285714285714285,0.5363194942474365,0.5363194942474365,0.6131705045700073,0.7608695652173914,0.3222054527116859,0.2857142857142857,0.21739130434782608,0.0,6.254199743270874
baseline_multiqa_qwen,4,"I studied engineering, what Masters programs I can apply?","Based on your Engineering background, here are Master programs:

  - Sustainable Textiles M.Eng.
  - Mechanical Engineering M.Eng.
  - Artificial Intelligence and Robotics M.Sc.
  - Sustainable Water Management and Engineering M.Eng.
  - Digitalization and Innovation M.B.A.
  - Supply Chain Management M.Sc.
  - Artificial Intelligence Aided Mobility Design M.A.
  - Textile Design M.A.
  - International Project Management M.Eng./M.A.
  - Software Engineering for Industrial Applications M.Eng.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - Composite Materials M.Eng.

Please verify specific admission requirements before applying.","Based on the provided context, if you studied mechanical engineering, you might be interested in applying to the following master's program:

- **Mechanical Engineering M.Eng.**

The context does not provide specific admission requirements or details about other potential programs related to your background in mechanical engineering. Therefore, I cannot recommend additional masters programs without more information.

If you need further assistance with application processes or specific requirements for these programs, please refer to the official university website or contact their admissions office directly.",0.2765957446808511,0.1896551724137931,0.6929570436477661,0.6929569840431213,0.7037563920021057,0.7111111111111111,0.45051612695058185,0.23333333333333334,0.13793103448275862,0.0,3.614976167678833
baseline_multiqa_qwen,5,Programs available for economics background?,"Based on your Economics background, here are programs:

Bachelor Programs:
  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Business Information Systems B.Sc.
  - Economic Psychology B.Sc.

Master's Programs:
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.

Please verify specific admission requirements before applying.",I don't have that information. The given context does not specify which programs require an economics background or any admission requirements related to specific backgrounds such as economics. It provides details about various programs but without mentioning prerequisites based on economic studies.,0.30508474576271183,0.17721518987341772,0.5988619923591614,0.5988619923591614,0.7389410138130188,0.625,0.4645447969436646,0.0,0.0,0.0,1.7394511699676514
baseline_multiqa_qwen,6,"I have a law background, what can I study?","Based on your Law background, here are programs:

Bachelor Programs:
  - Business Law LL.B.

Master's Programs:
  - Human Resource Management and Labour Law LL.M./M.A.

Please verify specific admission requirements before applying.","Based on the programs listed, with a law background you could consider studying either the **Business Law LL.B.** or the **Human Resource Management and Labour Law LL.M./M.A.**

- The **Business Law LL.B.** is a bachelor's program focusing on business law, offered entirely in German at the Hof campus during the winter semester.

- The **Human Resource Management and Labour Law LL.M./M.A.** likely offers more advanced studies combining human resource management with labor law, though specific details about this program were not fully detailed in your query.

Given these options, if you prefer to continue within legal fields but also want broader business applications, the **Business Law LL.B.** might be suitable. For those interested specifically in both HR practices and labor laws from an academic perspective, the **Human Resource Management and Labour Law LL.M./M.A.** would be appropriate.

If you need further specifics or additional programs related to your interests, please contact:
- hof@",0.3448275862068965,0.20634920634920637,0.7771235704421997,0.7771235108375549,0.5977542400360107,0.7727272727272727,0.2236065203493292,0.8571428571428571,0.6363636363636364,0.0,7.171281099319458
baseline_multiqa_qwen,7,"I studied Management, what Masters programs I can apply?","Based on your Management background, here are Master programs:

  - International Project Management M.Eng./M.A.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - Marketing Management M.Sc.
  - Global Management M.A.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - General Management M.B.A.
  - Sustainable Water Management and Engineering M.Eng.
  - AI-Driven Supply Chain Management (M.Sc.)
  - Supply Chain Management M.Sc.

Please verify specific admission requirements before applying.","Based on the provided context, if you studied Management, you could potentially apply to the following Master's programs at Hof University:

1. **Marketing Management M.Sc.**
2. **International Management B.A.** (Note: This is likely an undergraduate program rather than a master’s)
3. **International Project Management M.Eng./M.A.**
4. **Global Management M.A.**

The specific modules within these programs include:
- In the **Marketing Management M.Sc.,** there is a module called *Market Research.*
- In the **Global Management M.A.,** there is a module called *Business Process Management.*

Please ensure to check the detailed admission requirements and ECTS credits for each program directly from the university's official sources or contact their admissions office for more accurate guidance.

If you need further assistance or specific details about applying, please refer to the university's website or contact their admissions department via email or telephone.",0.3275862068965517,0.14184397163120566,0.7523818016052246,0.7523816823959351,0.6075412034988403,0.7361111111111112,0.41335740566253665,0.6451612903225806,0.44,0.0,6.913395404815674
baseline_multiqa_qwen,8,What programs can psychology students apply for?,"Based on your Psychology background, here are programs:

Bachelor Programs:
  - Economic Psychology B.Sc.

Master's Programs:
  - Applied Psychology M.Sc.

Please verify specific admission requirements before applying.","Based on the given context, psychology students can apply for the following programs:

1. **Applied Psychology M.Sc.**
   - Eligible backgrounds include Psychology or related fields like Business Psychology.
   
Other specific details about other programs do not mention explicit eligibility criteria for psychology students beyond general requirements. Therefore, we cannot definitively state which additional programs specifically allow applications from psychology students without more detailed information. 

For further clarification, you might want to refer directly to the official program descriptions available through Hof University’s website.",0.2222222222222222,0.13043478260869562,0.7152250409126282,0.7152250409126282,0.7624447345733643,0.8518518518518519,0.1874894526269701,0.6,0.4444444444444444,0.0,3.8577659130096436
baseline_multiqa_qwen,9,"I have a design background, what master programs are available?","Based on your Design background, here are Master programs:

  - Textile Design M.A.
  - Artificial Intelligence Aided Mobility Design M.A.

Please verify specific admission requirements before applying.","Based on your design background, you may be eligible to apply for the following master program at Hof University:

- **Textile Design M.A.**
  - Type: Master
  - Department: Engineering
  - Language: English
  - Duration: 3 semesters
  - Campus: Münchberg
  - Start: Summer semester
  - Tuition Fees: None
  - Eligible Backgrounds: Design

The other programs listed do not specifically mention backgrounds related to design or architecture. Therefore, based on your eligibility criteria from a design background, the Textile Design M.A. is the most suitable option among those provided.",0.21875000000000003,0.20689655172413796,0.6977295875549316,0.6977296471595764,0.5359854102134705,0.8478260869565217,0.1851981033449588,0.4,0.4444444444444444,0.0,4.9157586097717285
baseline_multiqa_qwen,10,Programs for textile technology students?,"Based on your Textile Technology background, here are programs:

Bachelor Programs:
  - Textile Design B.A.

Master's Programs:
  - Textile Design M.A.

Please verify specific admission requirements before applying.","The programs available for textile technology students based on the given context are:

1. **Textile Design B.A.**
2. **Sustainable Textiles M.Eng.**

The modules within the Sustainable Textiles M.Eng. program include:
- Advanced Textile Production (SU, Pr)
- Advanced Textile Chemistry (SU, Pr)
- Effect and Process Auxiliaries (SU, Pr)
- Sustainable Project Management (SU, Pr)

Note: All ECTS values and exam types are listed as N/A for these modules.",0.21428571428571433,0.19444444444444445,0.6696431040763855,0.6696430444717407,0.7307753562927246,0.8461538461538461,0.252115437067472,0.8,0.25,0.0,4.017885446548462
